"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"894","5910","01318","2020",22.17,"","s"
"894","5910","01318","2013",0,"E","t"
"894","5910","01318","2012",0,"","-"
"894","5910","01318","2011",0,"E","t"
"894","5910","01318","2010",0,"E","t"
"894","5023","01318","2022",5647.787056,"E","-"
"894","5023","01318","2021",4257.543942,"E","-"
"894","5141","01318","2022",6936.284282,"E","h"
"894","5141","01318","2021",5447.115481,"E","h"
"894","5141","01318","2020",7675.536675,"E","e"
"894","5141","01318","2019",175.52,"E","h"
"894","5141","01318","2018",158.593,"E","h"
"894","5141","01318","2017",136.5278,"E","h"
"894","5141","01318","2016",174.527277,"E","h"
"894","5141","01318","2015",122.06999,"E","h"
"894","5141","01318","2014",96.92324,"E","h"
"894","5141","01318","2013",123,"E","h"
"894","5141","01318","2012",70,"E","h"
"894","5141","01318","2011",34,"E","h"
"894","5141","01318","2010",36,"E","h"
"894","261","01318","2022",2046.203863,"T","i"
"894","261","01318","2021",1606.899067,"T","i"
"894","261","01318","2020",2264.283319,"T","i"
"894","261","01318","2019",51.7784,"T","i"
"894","261","01318","2018",46.784935,"T","i"
"894","261","01318","2017",40.275701,"T","i"
"894","261","01318","2016",51.485547,"T","i"
"894","261","01318","2015",36.010647,"T","i"
"894","261","01318","2014",28.592356,"T","i"
"894","261","01318","2013",36.285,"T","i"
"894","261","01318","2012",20.65,"T","i"
"894","261","01318","2011",10.03,"T","i"
"894","261","01318","2010",10.62,"T","i"
"894","271","01318","2022",24.554446,"T","i"
"894","271","01318","2021",19.282789,"T","i"
"894","271","01318","2020",27.1714,"T","i"
"894","271","01318","2019",0.621341,"T","i"
"894","271","01318","2018",0.561419,"T","i"
"894","271","01318","2017",0.483308,"T","i"
"894","271","01318","2016",0.617827,"T","i"
"894","271","01318","2015",0.432128,"T","i"
"894","271","01318","2014",0.343108,"T","i"
"894","271","01318","2013",0.43542,"T","i"
"894","271","01318","2012",0.2478,"T","i"
"894","271","01318","2011",0.12036,"T","i"
"894","271","01318","2010",0.12744,"T","i"
"894","281","01318","2022",8.184815,"T","i"
"894","281","01318","2021",6.427596,"T","i"
"894","281","01318","2020",9.057133,"T","i"
"894","281","01318","2019",0.207114,"T","i"
"894","281","01318","2018",0.18714,"T","i"
"894","281","01318","2017",0.161103,"T","i"
"894","281","01318","2016",0.205942,"T","i"
"894","281","01318","2015",0.144043,"T","i"
"894","281","01318","2014",0.114369,"T","i"
"894","281","01318","2013",0.14514,"T","i"
"894","281","01318","2012",0.0826,"T","i"
"894","281","01318","2011",0.04012,"T","i"
"894","281","01318","2010",0.04248,"T","i"
"894","664","01318","2022",0.280054,"T","i"
"894","664","01318","2021",0.226079,"T","i"
"894","664","01318","2020",0.327748,"T","i"
"894","664","01318","2019",0.007718,"T","i"
"894","664","01318","2018",0.007187,"T","i"
"894","664","01318","2017",0.006379,"T","i"
"894","664","01318","2016",0.008412,"T","i"
"894","664","01318","2015",0.006072,"T","i"
"894","664","01318","2014",0.004978,"T","i"
"894","664","01318","2013",0.006525,"T","i"
"894","664","01318","2012",0.003837,"T","i"
"894","664","01318","2011",0.001926,"T","i"
"894","664","01318","2010",0.00211,"T","i"
"894","674","01318","2022",0.003361,"T","i"
"894","674","01318","2021",0.002713,"T","i"
"894","674","01318","2020",0.003933,"T","i"
"894","674","01318","2019",0.000093,"T","i"
"894","674","01318","2018",0.000086,"T","i"
"894","674","01318","2017",0.000077,"T","i"
"894","674","01318","2016",0.000101,"T","i"
"894","674","01318","2015",0.000073,"T","i"
"894","674","01318","2014",0.00006,"T","i"
"894","674","01318","2013",0.000078,"T","i"
"894","674","01318","2012",0.000046,"T","i"
"894","674","01318","2011",0.000023,"T","i"
"894","674","01318","2010",0.000025,"T","i"
"894","684","01318","2022",0.00112,"T","i"
"894","684","01318","2021",0.000904,"T","i"
"894","684","01318","2020",0.001311,"T","i"
"894","684","01318","2019",0.000031,"T","i"
"894","684","01318","2018",0.000029,"T","i"
"894","684","01318","2017",0.000026,"T","i"
"894","684","01318","2016",0.000034,"T","i"
"894","684","01318","2015",0.000024,"T","i"
"894","684","01318","2014",0.00002,"T","i"
"894","684","01318","2013",0.000026,"T","i"
"894","684","01318","2012",0.000015,"T","i"
"894","684","01318","2011",0.000008,"T","i"
"894","684","01318","2010",0.000008,"T","i"
"894","5166","01318","2022",0,"I","i"
"894","5166","01318","2021",0,"I","i"
"894","5166","01318","2020",0,"I","i"
"894","5166","01318","2019",0,"I","i"
"894","5166","01318","2018",0,"I","i"
"894","5166","01318","2017",0,"I","i"
"894","5166","01318","2016",0,"I","i"
"894","5166","01318","2015",0,"I","i"
"894","5166","01318","2014",0,"I","i"
"894","665","01318","2022",0.949337,"T","i"
"894","665","01318","2021",0.766369,"T","i"
"894","665","01318","2020",1.111009,"T","i"
"894","665","01318","2019",0.026162,"T","i"
"894","665","01318","2018",0.024361,"T","i"
"894","665","01318","2017",0.021624,"T","i"
"894","665","01318","2016",0.028516,"T","i"
"894","665","01318","2015",0.020583,"T","i"
"894","665","01318","2014",0.016873,"T","i"
"894","665","01318","2013",0.022119,"T","i"
"894","665","01318","2012",0.013007,"T","i"
"894","665","01318","2011",0.00653,"T","i"
"894","665","01318","2010",0.007151,"T","i"
"894","5113","21491","2022",196.976352,"I","-"
"894","5113","21491","2021",196.976352,"I","-"
"894","5113","21491","2020",196.976352,"I","-"
"894","5113","21491","2019",196.976352,"I","-"
"894","5113","21491","2018",196.976352,"E","u"
"894","5113","21491","2017",196.976352,"E","u"
"894","5113","21491","2016",196.976352,"E","u"
"894","5113","21491","2015",38.188376,"E","u"
"894","5113","21491","2014",9.6,"I","-"
"894","5113","21491","2013",3.902996,"E","u"
"894","5113","21491","2012",0,"E","u"
"894","5113","21491","2011",13.849513,"E","u"
"894","5113","21491","2010",31.869319,"E","u"
"894","5510","21491","2013",0,"I","c"
"894","5510","21491","2012",0,"I","c"
"894","5510","21491","2011",0,"I","c"
"894","5510","21491","2010",0,"I","c"
"894","5610","21491","2022",90.25611,"","s"
"894","5610","21491","2021",50.165946,"","s"
"894","5610","21491","2020",59.086,"","s"
"894","5610","21491","2019",58.118,"","s"
"894","5610","21491","2018",58.87345,"","s"
"894","5610","21491","2017",50.98414,"","s"
"894","5610","21491","2016",53.32734,"T","s"
"894","5610","21491","2015",200.93469,"","s"
"894","5610","21491","2014",69.522625,"","s"
"894","5610","21491","2013",50,"","-"
"894","5610","21491","2012",52,"","-"
"894","5610","21491","2011",25,"","-"
"894","5610","21491","2010",19,"","-"
"894","5071","21491","2022",0,"I","i"
"894","5071","21491","2021",0,"I","i"
"894","5071","21491","2020",0,"I","i"
"894","5071","21491","2019",0,"E","s"
"894","5071","21491","2018",0,"E","s"
"894","5071","21491","2017",0,"E","s"
"894","5071","21491","2016",0,"E","s"
"894","5071","21491","2015",158.787976,"E","s"
"894","5071","21491","2014",28.588376,"E","s"
"894","5071","21491","2013",5.697004,"E","s"
"894","5071","21491","2012",3.902996,"E","s"
"894","5071","21491","2011",-13.849513,"E","s"
"894","5071","21491","2010",-18.019806,"E","s"
"894","5910","21491","2013",2,"E","t"
"894","5910","21491","2012",2,"","-"
"894","5910","21491","2011",1,"","-"
"894","5910","21491","2010",1,"","-"
"894","5141","21491","2022",90.25611,"E","e"
"894","5141","21491","2021",50.165946,"E","e"
"894","5141","21491","2020",59.086,"E","e"
"894","5141","21491","2019",58.118,"E","h"
"894","5141","21491","2018",58.87345,"E","h"
"894","5141","21491","2017",50.98414,"E","h"
"894","5141","21491","2016",53.32734,"E","h"
"894","5141","21491","2015",42.146714,"I","e"
"894","5141","21491","2014",40.934249,"I","e"
"894","5141","21491","2013",42.302996,"I","e"
"894","5141","21491","2012",46.097004,"E","h"
"894","5141","21491","2011",37.849513,"I","e"
"894","5141","21491","2010",36.019806,"I","e"
"894","261","21491","2022",57.917346,"T","i"
"894","261","21491","2021",32.191488,"T","i"
"894","261","21491","2020",37.915486,"T","i"
"894","261","21491","2019",37.294321,"T","i"
"894","261","21491","2018",37.779093,"T","i"
"894","261","21491","2017",32.716523,"T","i"
"894","261","21491","2016",34.220154,"T","i"
"894","261","21491","2015",27.045546,"T","i"
"894","261","21491","2014",26.267508,"T","i"
"894","261","21491","2013",27.145833,"T","i"
"894","261","21491","2012",29.580447,"T","i"
"894","261","21491","2011",24.288032,"T","i"
"894","261","21491","2010",23.11391,"T","i"
"894","271","21491","2022",0.335753,"T","i"
"894","271","21491","2021",0.186617,"T","i"
"894","271","21491","2020",0.2198,"T","i"
"894","271","21491","2019",0.216199,"T","i"
"894","271","21491","2018",0.219009,"T","i"
"894","271","21491","2017",0.189661,"T","i"
"894","271","21491","2016",0.198378,"T","i"
"894","271","21491","2015",0.156786,"T","i"
"894","271","21491","2014",0.152275,"T","i"
"894","271","21491","2013",0.157367,"T","i"
"894","271","21491","2012",0.171481,"T","i"
"894","271","21491","2011",0.1408,"T","i"
"894","271","21491","2010",0.133994,"T","i"
"894","281","21491","2022",0.251815,"T","i"
"894","281","21491","2021",0.139963,"T","i"
"894","281","21491","2020",0.16485,"T","i"
"894","281","21491","2019",0.162149,"T","i"
"894","281","21491","2018",0.164257,"T","i"
"894","281","21491","2017",0.142246,"T","i"
"894","281","21491","2016",0.148783,"T","i"
"894","281","21491","2015",0.117589,"T","i"
"894","281","21491","2014",0.114207,"T","i"
"894","281","21491","2013",0.118025,"T","i"
"894","281","21491","2012",0.128611,"T","i"
"894","281","21491","2011",0.1056,"T","i"
"894","281","21491","2010",0.100495,"T","i"
"894","664","21491","2022",0.007927,"T","i"
"894","664","21491","2021",0.004529,"T","i"
"894","664","21491","2020",0.005488,"T","i"
"894","664","21491","2019",0.005559,"T","i"
"894","664","21491","2018",0.005803,"T","i"
"894","664","21491","2017",0.005182,"T","i"
"894","664","21491","2016",0.005591,"T","i"
"894","664","21491","2015",0.00456,"T","i"
"894","664","21491","2014",0.004573,"T","i"
"894","664","21491","2013",0.004882,"T","i"
"894","664","21491","2012",0.005496,"T","i"
"894","664","21491","2011",0.004664,"T","i"
"894","664","21491","2010",0.004591,"T","i"
"894","674","21491","2022",0.000046,"T","i"
"894","674","21491","2021",0.000026,"T","i"
"894","674","21491","2020",0.000032,"T","i"
"894","674","21491","2019",0.000032,"T","i"
"894","674","21491","2018",0.000034,"T","i"
"894","674","21491","2017",0.00003,"T","i"
"894","674","21491","2016",0.000032,"T","i"
"894","674","21491","2015",0.000026,"T","i"
"894","674","21491","2014",0.000027,"T","i"
"894","674","21491","2013",0.000028,"T","i"
"894","674","21491","2012",0.000032,"T","i"
"894","674","21491","2011",0.000027,"T","i"
"894","674","21491","2010",0.000027,"T","i"
"894","684","21491","2022",0.000034,"T","i"
"894","684","21491","2021",0.00002,"T","i"
"894","684","21491","2020",0.000024,"T","i"
"894","684","21491","2019",0.000024,"T","i"
"894","684","21491","2018",0.000025,"T","i"
"894","684","21491","2017",0.000023,"T","i"
"894","684","21491","2016",0.000024,"T","i"
"894","684","21491","2015",0.00002,"T","i"
"894","684","21491","2014",0.00002,"T","i"
"894","684","21491","2013",0.000021,"T","i"
"894","684","21491","2012",0.000024,"T","i"
"894","684","21491","2011",0.00002,"T","i"
"894","684","21491","2010",0.00002,"T","i"
"894","5166","21491","2022",0,"I","i"
"894","5166","21491","2021",0,"I","i"
"894","5166","21491","2020",0,"I","i"
"894","5166","21491","2019",0,"I","i"
"894","5166","21491","2018",0,"I","i"
"894","5166","21491","2017",0,"I","i"
"894","5166","21491","2016",0,"I","i"
"894","5166","21491","2015",0,"I","i"
"894","5166","21491","2014",0,"I","i"
"894","665","21491","2022",0.012353,"T","i"
"894","665","21491","2021",0.007058,"T","i"
"894","665","21491","2020",0.008553,"T","i"
"894","665","21491","2019",0.008663,"T","i"
"894","665","21491","2018",0.009043,"T","i"
"894","665","21491","2017",0.008075,"T","i"
"894","665","21491","2016",0.008713,"T","i"
"894","665","21491","2015",0.007107,"T","i"
"894","665","21491","2014",0.007126,"T","i"
"894","665","21491","2013",0.007607,"T","i"
"894","665","21491","2012",0.008565,"T","i"
"894","665","21491","2011",0.007269,"T","i"
"894","665","21491","2010",0.007155,"T","i"
"894","5113","21433","2022",1758.61628,"E","u"
"894","5113","21433","2021",1579.783294,"I","-"
"894","5113","21433","2020",1414.31017,"I","-"
"894","5113","21433","2019",854.046754,"I","-"
"894","5113","21433","2018",566.751337,"E","u"
"894","5113","21433","2017",360.073239,"E","u"
"894","5113","21433","2016",686.526639,"E","u"
"894","5113","21433","2015",454.629046,"E","u"
"894","5113","21433","2014",102.8,"I","-"
"894","5113","21433","2013",0,"E","u"
"894","5113","21433","2012",0,"E","u"
"894","5113","21433","2011",124.107514,"E","u"
"894","5113","21433","2010",162,"E","u"
"894","5510","21433","2022",2000,"E","f"
"894","5510","21433","2013",0,"I","c"
"894","5510","21433","2012",0,"I","c"
"894","5510","21433","2011",0,"I","c"
"894","5510","21433","2010",0,"I","c"
"894","5610","21433","2022",557.08381,"","s"
"894","5610","21433","2021",879.74788,"","s"
"894","5610","21433","2020",789.891647,"I","s"
"894","5610","21433","2019",862.12,"","s"
"894","5610","21433","2018",636.8247,"","s"
"894","5610","21433","2017",544.28717,"","s"
"894","5610","21433","2015",547.323002,"","s"
"894","5610","21433","2014",658.18038,"","s"
"894","5610","21433","2013",514,"","-"
"894","5610","21433","2012",291,"","-"
"894","5610","21433","2011",139,"","-"
"894","5610","21433","2010",85,"","-"
"894","5071","21433","2022",-1669.797026,"E","s"
"894","5071","21433","2021",178.832986,"E","s"
"894","5071","21433","2020",165.473124,"E","s"
"894","5071","21433","2019",560.263416,"E","s"
"894","5071","21433","2018",287.295417,"E","s"
"894","5071","21433","2017",206.678098,"E","s"
"894","5071","21433","2016",-326.4534,"E","s"
"894","5071","21433","2015",231.897593,"E","s"
"894","5071","21433","2014",351.829046,"E","s"
"894","5071","21433","2013",102.8,"E","s"
"894","5071","21433","2012",0,"E","s"
"894","5071","21433","2011",-124.107514,"E","s"
"894","5071","21433","2010",-37.892486,"E","s"
"894","5910","21433","2022",3773.1955,"","s"
"894","5910","21433","2021",0.43974,"","s"
"894","5910","21433","2019",1.965,"","i"
"894","5910","21433","2018",0.0068,"","i"
"894","5910","21433","2013",0,"E","t"
"894","5910","21433","2012",0,"E","t"
"894","5910","21433","2011",0,"T","-"
"894","5910","21433","2010",4,"","-"
"894","5141","21433","2022",453.685336,"I","e"
"894","5141","21433","2021",700.475154,"E","h"
"894","5141","21433","2020",624.418523,"E","h"
"894","5141","21433","2019",299.891584,"I","e"
"894","5141","21433","2018",349.522483,"I","e"
"894","5141","21433","2017",337.609072,"I","e"
"894","5141","21433","2016",326.4534,"I","e"
"894","5141","21433","2015",315.425409,"I","e"
"894","5141","21433","2014",306.351334,"I","e"
"894","5141","21433","2013",411.2,"E","h"
"894","5141","21433","2012",291,"E","h"
"894","5141","21433","2011",263.107514,"I","e"
"894","5141","21433","2010",118.892486,"E","h"
"894","261","21433","2022",235.916375,"T","i"
"894","261","21433","2021",364.24708,"T","i"
"894","261","21433","2020",324.697632,"T","i"
"894","261","21433","2019",155.943624,"T","i"
"894","261","21433","2018",181.751691,"T","i"
"894","261","21433","2017",175.556717,"T","i"
"894","261","21433","2016",169.755768,"T","i"
"894","261","21433","2015",164.021213,"T","i"
"894","261","21433","2014",159.302694,"T","i"
"894","261","21433","2013",213.824,"T","i"
"894","261","21433","2012",151.32,"T","i"
"894","261","21433","2011",136.815907,"T","i"
"894","261","21433","2010",61.824093,"T","i"
"894","271","21433","2022",1.361056,"T","i"
"894","271","21433","2021",2.101425,"T","i"
"894","271","21433","2020",1.873256,"T","i"
"894","271","21433","2019",0.899675,"T","i"
"894","271","21433","2018",1.048567,"T","i"
"894","271","21433","2017",1.012827,"T","i"
"894","271","21433","2016",0.97936,"T","i"
"894","271","21433","2015",0.946276,"T","i"
"894","271","21433","2014",0.919054,"T","i"
"894","271","21433","2013",1.2336,"T","i"
"894","271","21433","2012",0.873,"T","i"
"894","271","21433","2011",0.789323,"T","i"
"894","271","21433","2010",0.356677,"T","i"
"894","281","21433","2022",0.453685,"T","i"
"894","281","21433","2021",0.700475,"T","i"
"894","281","21433","2020",0.624419,"T","i"
"894","281","21433","2019",0.299892,"T","i"
"894","281","21433","2018",0.349522,"T","i"
"894","281","21433","2017",0.337609,"T","i"
"894","281","21433","2016",0.326453,"T","i"
"894","281","21433","2015",0.315425,"T","i"
"894","281","21433","2014",0.306351,"T","i"
"894","281","21433","2013",0.4112,"T","i"
"894","281","21433","2012",0.291,"T","i"
"894","281","21433","2011",0.263108,"T","i"
"894","281","21433","2010",0.118892,"T","i"
"894","664","21433","2022",0.032289,"T","i"
"894","664","21433","2021",0.051247,"T","i"
"894","664","21433","2020",0.046999,"T","i"
"894","664","21433","2019",0.023244,"T","i"
"894","664","21433","2018",0.027918,"T","i"
"894","664","21433","2017",0.027805,"T","i"
"894","664","21433","2016",0.027737,"T","i"
"894","664","21433","2015",0.027657,"T","i"
"894","664","21433","2014",0.027732,"T","i"
"894","664","21433","2013",0.038452,"T","i"
"894","664","21433","2012",0.028117,"T","i"
"894","664","21433","2011",0.026275,"T","i"
"894","664","21433","2010",0.012281,"T","i"
"894","674","21433","2022",0.000186,"T","i"
"894","674","21433","2021",0.000296,"T","i"
"894","674","21433","2020",0.000271,"T","i"
"894","674","21433","2019",0.000134,"T","i"
"894","674","21433","2018",0.000161,"T","i"
"894","674","21433","2017",0.00016,"T","i"
"894","674","21433","2016",0.00016,"T","i"
"894","674","21433","2015",0.00016,"T","i"
"894","674","21433","2014",0.00016,"T","i"
"894","674","21433","2013",0.000222,"T","i"
"894","674","21433","2012",0.000162,"T","i"
"894","674","21433","2011",0.000152,"T","i"
"894","674","21433","2010",0.000071,"T","i"
"894","684","21433","2022",0.000062,"T","i"
"894","684","21433","2021",0.000099,"T","i"
"894","684","21433","2020",0.00009,"T","i"
"894","684","21433","2019",0.000045,"T","i"
"894","684","21433","2018",0.000054,"T","i"
"894","684","21433","2017",0.000053,"T","i"
"894","684","21433","2016",0.000053,"T","i"
"894","684","21433","2015",0.000053,"T","i"
"894","684","21433","2014",0.000053,"T","i"
"894","684","21433","2013",0.000074,"T","i"
"894","684","21433","2012",0.000054,"T","i"
"894","684","21433","2011",0.000051,"T","i"
"894","684","21433","2010",0.000024,"T","i"
"894","5166","21433","2022",0,"I","i"
"894","5166","21433","2021",0,"I","i"
"894","5166","21433","2020",0,"I","i"
"894","5166","21433","2019",0,"I","i"
"894","5166","21433","2018",0,"I","i"
"894","5166","21433","2017",0,"I","i"
"894","5166","21433","2016",0,"I","i"
"894","5166","21433","2015",0,"I","i"
"894","5166","21433","2014",0,"I","i"
"894","665","21433","2022",0.062094,"T","i"
"894","665","21433","2021",0.098552,"T","i"
"894","665","21433","2020",0.090383,"T","i"
"894","665","21433","2019",0.044701,"T","i"
"894","665","21433","2018",0.053689,"T","i"
"894","665","21433","2017",0.053472,"T","i"
"894","665","21433","2016",0.05334,"T","i"
"894","665","21433","2015",0.053186,"T","i"
"894","665","21433","2014",0.053331,"T","i"
"894","665","21433","2013",0.073947,"T","i"
"894","665","21433","2012",0.054071,"T","i"
"894","665","21433","2011",0.050529,"T","i"
"894","665","21433","2010",0.023617,"T","i"
"894","5610","01314","2022",66.18549,"","s"
"894","5610","01314","2021",23.69511,"","s"
"894","5610","01314","2020",38.703,"","s"
"894","5610","01314","2019",61.613,"","s"
"894","5610","01314","2018",68.11286,"","s"
"894","5610","01314","2017",45.84912,"","s"
"894","5610","01314","2016",41.97973,"T","s"
"894","5610","01314","2015",52.09423,"","s"
"894","5610","01314","2014",764.945157,"","s"
"894","5610","01314","2013",15,"","-"
"894","5610","01314","2012",8,"","-"
"894","5610","01314","2011",11,"","-"
"894","5610","01314","2010",33,"","-"
"894","5910","01314","2021",0.15145,"","s"
"894","5910","01314","2013",0,"E","t"
"894","5910","01314","2012",0,"E","t"
"894","5910","01314","2011",0,"E","t"
"894","5910","01314","2010",0,"E","t"
"894","5141","01314","2022",66.18549,"E","e"
"894","5141","01314","2021",23.54366,"E","e"
"894","5141","01314","2020",38.703,"E","e"
"894","5141","01314","2019",61.613,"E","h"
"894","5141","01314","2018",68.11286,"E","h"
"894","5141","01314","2017",45.84912,"E","h"
"894","5141","01314","2016",41.97973,"E","h"
"894","5141","01314","2015",52.09423,"E","h"
"894","5141","01314","2014",764.945157,"E","h"
"894","5141","01314","2013",15,"E","h"
"894","5141","01314","2012",8,"E","h"
"894","5141","01314","2011",11,"E","h"
"894","5141","01314","2010",33,"E","h"
"894","261","01314","2022",133.19168,"T","i"
"894","261","01314","2021",47.379261,"T","i"
"894","261","01314","2020",77.885917,"T","i"
"894","261","01314","2019",123.990001,"T","i"
"894","261","01314","2018",137.070319,"T","i"
"894","261","01314","2017",92.266769,"T","i"
"894","261","01314","2016",84.480009,"T","i"
"894","261","01314","2015",104.834428,"T","i"
"894","261","01314","2014",1539.375634,"T","i"
"894","261","01314","2013",30.186,"T","i"
"894","261","01314","2012",16.0992,"T","i"
"894","261","01314","2011",22.1364,"T","i"
"894","261","01314","2010",66.4092,"T","i"
"894","271","01314","2022",1.024551,"T","i"
"894","271","01314","2021",0.364456,"T","i"
"894","271","01314","2020",0.599122,"T","i"
"894","271","01314","2019",0.953769,"T","i"
"894","271","01314","2018",1.054387,"T","i"
"894","271","01314","2017",0.709744,"T","i"
"894","271","01314","2016",0.649846,"T","i"
"894","271","01314","2015",0.806419,"T","i"
"894","271","01314","2014",11.841351,"T","i"
"894","271","01314","2013",0.2322,"T","i"
"894","271","01314","2012",0.12384,"T","i"
"894","271","01314","2011",0.17028,"T","i"
"894","271","01314","2010",0.51084,"T","i"
"894","281","01314","2022",0.170759,"T","i"
"894","281","01314","2021",0.060743,"T","i"
"894","281","01314","2020",0.099854,"T","i"
"894","281","01314","2019",0.158962,"T","i"
"894","281","01314","2018",0.175731,"T","i"
"894","281","01314","2017",0.118291,"T","i"
"894","281","01314","2016",0.108308,"T","i"
"894","281","01314","2015",0.134403,"T","i"
"894","281","01314","2014",1.973559,"T","i"
"894","281","01314","2013",0.0387,"T","i"
"894","281","01314","2012",0.02064,"T","i"
"894","281","01314","2011",0.02838,"T","i"
"894","281","01314","2010",0.08514,"T","i"
"894","664","01314","2022",0.018229,"T","i"
"894","664","01314","2021",0.006666,"T","i"
"894","664","01314","2020",0.011274,"T","i"
"894","664","01314","2019",0.018481,"T","i"
"894","664","01314","2018",0.021055,"T","i"
"894","664","01314","2017",0.014614,"T","i"
"894","664","01314","2016",0.013803,"T","i"
"894","664","01314","2015",0.017677,"T","i"
"894","664","01314","2014",0.267983,"T","i"
"894","664","01314","2013",0.005428,"T","i"
"894","664","01314","2012",0.002991,"T","i"
"894","664","01314","2011",0.004251,"T","i"
"894","664","01314","2010",0.013192,"T","i"
"894","674","01314","2022",0.00014,"T","i"
"894","674","01314","2021",0.000051,"T","i"
"894","674","01314","2020",0.000087,"T","i"
"894","674","01314","2019",0.000142,"T","i"
"894","674","01314","2018",0.000162,"T","i"
"894","674","01314","2017",0.000112,"T","i"
"894","674","01314","2016",0.000106,"T","i"
"894","674","01314","2015",0.000136,"T","i"
"894","674","01314","2014",0.002061,"T","i"
"894","674","01314","2013",0.000042,"T","i"
"894","674","01314","2012",0.000023,"T","i"
"894","674","01314","2011",0.000033,"T","i"
"894","674","01314","2010",0.000101,"T","i"
"894","684","01314","2022",0.000023,"T","i"
"894","684","01314","2021",0.000009,"T","i"
"894","684","01314","2020",0.000014,"T","i"
"894","684","01314","2019",0.000024,"T","i"
"894","684","01314","2018",0.000027,"T","i"
"894","684","01314","2017",0.000019,"T","i"
"894","684","01314","2016",0.000018,"T","i"
"894","684","01314","2015",0.000023,"T","i"
"894","684","01314","2014",0.000344,"T","i"
"894","684","01314","2013",0.000007,"T","i"
"894","684","01314","2012",0.000004,"T","i"
"894","684","01314","2011",0.000005,"T","i"
"894","684","01314","2010",0.000017,"T","i"
"894","5166","01314","2022",0,"I","i"
"894","5166","01314","2021",0,"I","i"
"894","5166","01314","2020",0,"I","i"
"894","5166","01314","2019",0,"I","i"
"894","5166","01314","2018",0,"I","i"
"894","5166","01314","2017",0,"I","i"
"894","5166","01314","2016",0,"I","i"
"894","5166","01314","2015",0,"I","i"
"894","5166","01314","2014",0,"I","i"
"894","665","01314","2022",0.009059,"T","i"
"894","665","01314","2021",0.003312,"T","i"
"894","665","01314","2020",0.005602,"T","i"
"894","665","01314","2019",0.009184,"T","i"
"894","665","01314","2018",0.010463,"T","i"
"894","665","01314","2017",0.007262,"T","i"
"894","665","01314","2016",0.006859,"T","i"
"894","665","01314","2015",0.008784,"T","i"
"894","665","01314","2014",0.133166,"T","i"
"894","665","01314","2013",0.002697,"T","i"
"894","665","01314","2012",0.001486,"T","i"
"894","665","01314","2011",0.002113,"T","i"
"894","665","01314","2010",0.006555,"T","i"
"894","5113","21433.01","2022",0,"I","-"
"894","5113","21433.01","2021",0,"I","-"
"894","5113","21433.01","2020",0,"I","-"
"894","5113","21433.01","2019",0,"I","-"
"894","5113","21433.01","2018",0,"I","-"
"894","5113","21433.01","2017",0,"I","-"
"894","5113","21433.01","2016",0,"I","-"
"894","5113","21433.01","2015",0,"I","-"
"894","5113","21433.01","2014",0,"I","-"
"894","5113","21433.01","2013",0,"E","u"
"894","5113","21433.01","2012",0,"E","u"
"894","5113","21433.01","2011",0,"E","u"
"894","5113","21433.01","2010",0,"E","u"
"894","5510","21433.01","2013",0,"I","c"
"894","5510","21433.01","2012",0,"I","c"
"894","5510","21433.01","2011",0,"I","c"
"894","5510","21433.01","2010",0,"I","c"
"894","5610","21433.01","2016",404.4188,"T","s"
"894","5071","21433.01","2022",0,"I","i"
"894","5071","21433.01","2021",0,"I","i"
"894","5071","21433.01","2020",0,"E","s"
"894","5071","21433.01","2019",0,"I","i"
"894","5071","21433.01","2018",0,"I","i"
"894","5071","21433.01","2017",0,"I","i"
"894","5071","21433.01","2016",0,"I","i"
"894","5071","21433.01","2015",0,"I","i"
"894","5071","21433.01","2014",0,"I","i"
"894","5910","21433.01","2016",31,"T","c"
"894","5141","21433.01","2020",0,"E","h"
"894","5141","21433.01","2016",373.4188,"E","h"
"894","261","21433.01","2020",0,"T","i"
"894","261","21433.01","2016",679.622216,"T","i"
"894","271","21433.01","2020",0,"T","i"
"894","271","21433.01","2016",4.854444,"T","i"
"894","281","21433.01","2020",0,"T","i"
"894","281","21433.01","2016",0.373419,"T","i"
"894","664","21433.01","2020",0,"T","i"
"894","664","21433.01","2016",0.111045,"T","i"
"894","674","21433.01","2020",0,"T","i"
"894","674","21433.01","2016",0.000793,"T","i"
"894","684","21433.01","2020",0,"T","i"
"894","684","21433.01","2016",0.000061,"T","i"
"894","5166","21433.01","2022",0,"I","i"
"894","5166","21433.01","2021",0,"I","i"
"894","5166","21433.01","2020",0,"I","i"
"894","5166","21433.01","2019",0,"I","i"
"894","5166","21433.01","2018",0,"I","i"
"894","5166","21433.01","2017",0,"I","i"
"894","5166","21433.01","2016",0,"I","i"
"894","5166","21433.01","2015",0,"I","i"
"894","5166","21433.01","2014",0,"I","i"
"894","665","21433.01","2020",0,"T","i"
"894","665","21433.01","2016",0.061014,"T","i"
"894","5113","21439.08","2022",0,"I","-"
"894","5113","21439.08","2021",0,"I","-"
"894","5113","21439.08","2020",0,"I","-"
"894","5113","21439.08","2019",0,"I","-"
"894","5113","21439.08","2018",0,"I","-"
"894","5113","21439.08","2017",0,"I","-"
"894","5113","21439.08","2016",0,"I","-"
"894","5113","21439.08","2015",0,"I","-"
"894","5113","21439.08","2014",0,"I","-"
"894","5113","21439.08","2013",0,"E","u"
