"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"894","5910","S2605","2015",NA,NA,NA
"894","5910","S2605","2014",NA,NA,NA
"894","5016","S2605","2022",NA,NA,NA
"894","5016","S2605","2021",NA,NA,NA
"894","5016","S2605","2020",NA,NA,NA
"894","5016","S2605","2019",NA,NA,NA
"894","5016","S2605","2018",NA,NA,NA
"894","5016","S2605","2017",NA,NA,NA
"894","5016","S2605","2016",NA,NA,NA
"894","5016","S2605","2015",NA,NA,NA
"894","5016","S2605","2014",NA,NA,NA
"894","5141","S2605","2022",NA,NA,NA
"894","5141","S2605","2021",NA,NA,NA
"894","5141","S2605","2020",NA,NA,NA
"894","5141","S2605","2019",NA,NA,NA
"894","5141","S2605","2018",NA,NA,NA
"894","5141","S2605","2017",NA,NA,NA
"894","5141","S2605","2016",NA,NA,NA
"894","5141","S2605","2015",NA,NA,NA
"894","5141","S2605","2014",NA,NA,NA
"894","261","S2605","2022",NA,NA,NA
"894","261","S2605","2021",NA,NA,NA
"894","261","S2605","2020",NA,NA,NA
"894","261","S2605","2019",NA,NA,NA
"894","261","S2605","2018",NA,NA,NA
"894","261","S2605","2017",NA,NA,NA
"894","261","S2605","2016",NA,NA,NA
"894","261","S2605","2015",NA,NA,NA
"894","261","S2605","2014",NA,NA,NA
"894","271","S2605","2022",NA,NA,NA
"894","271","S2605","2021",NA,NA,NA
"894","271","S2605","2020",NA,NA,NA
"894","271","S2605","2019",NA,NA,NA
"894","271","S2605","2018",NA,NA,NA
"894","271","S2605","2017",NA,NA,NA
"894","271","S2605","2016",NA,NA,NA
"894","271","S2605","2015",NA,NA,NA
"894","271","S2605","2014",NA,NA,NA
"894","281","S2605","2022",NA,NA,NA
"894","281","S2605","2021",NA,NA,NA
"894","281","S2605","2020",NA,NA,NA
"894","281","S2605","2019",NA,NA,NA
"894","281","S2605","2018",NA,NA,NA
"894","281","S2605","2017",NA,NA,NA
"894","281","S2605","2016",NA,NA,NA
"894","281","S2605","2015",NA,NA,NA
"894","281","S2605","2014",NA,NA,NA
"894","664","S2605","2022",NA,NA,NA
"894","664","S2605","2021",NA,NA,NA
"894","664","S2605","2020",NA,NA,NA
"894","664","S2605","2019",NA,NA,NA
"894","664","S2605","2018",NA,NA,NA
"894","664","S2605","2017",NA,NA,NA
"894","664","S2605","2016",NA,NA,NA
"894","664","S2605","2015",NA,NA,NA
"894","664","S2605","2014",NA,NA,NA
"894","674","S2605","2022",NA,NA,NA
"894","674","S2605","2021",NA,NA,NA
"894","674","S2605","2020",NA,NA,NA
"894","674","S2605","2019",NA,NA,NA
"894","674","S2605","2018",NA,NA,NA
"894","674","S2605","2017",NA,NA,NA
"894","674","S2605","2016",NA,NA,NA
"894","674","S2605","2015",NA,NA,NA
"894","674","S2605","2014",NA,NA,NA
"894","684","S2605","2022",NA,NA,NA
"894","684","S2605","2021",NA,NA,NA
"894","684","S2605","2020",NA,NA,NA
"894","684","S2605","2019",NA,NA,NA
"894","684","S2605","2018",NA,NA,NA
"894","684","S2605","2017",NA,NA,NA
"894","684","S2605","2016",NA,NA,NA
"894","684","S2605","2015",NA,NA,NA
"894","684","S2605","2014",NA,NA,NA
"894","5166","S2605","2022",NA,NA,NA
"894","5166","S2605","2021",NA,NA,NA
"894","5166","S2605","2020",NA,NA,NA
"894","5166","S2605","2019",NA,NA,NA
"894","5166","S2605","2018",NA,NA,NA
"894","5166","S2605","2017",NA,NA,NA
"894","5166","S2605","2016",NA,NA,NA
"894","5166","S2605","2015",NA,NA,NA
"894","5166","S2605","2014",NA,NA,NA
"894","665","S2605","2022",NA,NA,NA
"894","665","S2605","2021",NA,NA,NA
"894","665","S2605","2020",NA,NA,NA
"894","665","S2605","2019",NA,NA,NA
"894","665","S2605","2018",NA,NA,NA
"894","665","S2605","2017",NA,NA,NA
"894","665","S2605","2016",NA,NA,NA
"894","665","S2605","2015",NA,NA,NA
"894","665","S2605","2014",NA,NA,NA
"894","5510","S2640","2022",NA,NA,NA
"894","5510","S2640","2021",NA,NA,NA
"894","5510","S2640","2020",NA,NA,NA
"894","5510","S2640","2019",NA,NA,NA
"894","5510","S2640","2018",NA,NA,NA
"894","5510","S2640","2017",NA,NA,NA
"894","5510","S2640","2016",NA,NA,NA
"894","5510","S2640","2015",NA,NA,NA
"894","5510","S2640","2014",NA,NA,NA
"894","5610","S2640","2022",NA,NA,NA
"894","5610","S2640","2021",NA,NA,NA
"894","5610","S2640","2020",NA,NA,NA
"894","5610","S2640","2019",NA,NA,NA
"894","5610","S2640","2018",NA,NA,NA
"894","5610","S2640","2017",NA,NA,NA
"894","5610","S2640","2016",NA,NA,NA
"894","5610","S2640","2015",NA,NA,NA
"894","5610","S2640","2014",NA,NA,NA
"894","5071","S2640","2022",NA,NA,NA
"894","5071","S2640","2021",NA,NA,NA
"894","5071","S2640","2020",NA,NA,NA
"894","5071","S2640","2019",NA,NA,NA
"894","5071","S2640","2018",NA,NA,NA
"894","5071","S2640","2017",NA,NA,NA
"894","5071","S2640","2016",NA,NA,NA
"894","5071","S2640","2015",NA,NA,NA
"894","5071","S2640","2014",NA,NA,NA
"894","5910","S2640","2022",NA,NA,NA
"894","5910","S2640","2021",NA,NA,NA
"894","5910","S2640","2020",NA,NA,NA
"894","5910","S2640","2019",NA,NA,NA
"894","5910","S2640","2017",NA,NA,NA
"894","5910","S2640","2016",NA,NA,NA
"894","5910","S2640","2015",NA,NA,NA
"894","5910","S2640","2014",NA,NA,NA
"894","5016","S2640","2022",NA,NA,NA
"894","5016","S2640","2021",NA,NA,NA
"894","5016","S2640","2020",NA,NA,NA
"894","5016","S2640","2019",NA,NA,NA
"894","5016","S2640","2018",NA,NA,NA
"894","5016","S2640","2017",NA,NA,NA
"894","5016","S2640","2016",NA,NA,NA
"894","5016","S2640","2015",NA,NA,NA
"894","5016","S2640","2014",NA,NA,NA
"894","5141","S2640","2022",NA,NA,NA
"894","5141","S2640","2021",NA,NA,NA
"894","5141","S2640","2020",NA,NA,NA
"894","5141","S2640","2019",NA,NA,NA
"894","5141","S2640","2018",NA,NA,NA
"894","5141","S2640","2017",NA,NA,NA
"894","5141","S2640","2016",NA,NA,NA
"894","5141","S2640","2015",NA,NA,NA
"894","5141","S2640","2014",NA,NA,NA
"894","261","S2640","2022",NA,NA,NA
"894","261","S2640","2021",NA,NA,NA
"894","261","S2640","2020",NA,NA,NA
"894","261","S2640","2019",NA,NA,NA
"894","261","S2640","2018",NA,NA,NA
"894","261","S2640","2017",NA,NA,NA
"894","261","S2640","2016",NA,NA,NA
"894","261","S2640","2015",NA,NA,NA
"894","261","S2640","2014",NA,NA,NA
"894","271","S2640","2022",NA,NA,NA
"894","271","S2640","2021",NA,NA,NA
"894","271","S2640","2020",NA,NA,NA
"894","271","S2640","2019",NA,NA,NA
"894","271","S2640","2018",NA,NA,NA
"894","271","S2640","2017",NA,NA,NA
"894","271","S2640","2016",NA,NA,NA
"894","271","S2640","2015",NA,NA,NA
"894","271","S2640","2014",NA,NA,NA
"894","281","S2640","2022",NA,NA,NA
"894","281","S2640","2021",NA,NA,NA
"894","281","S2640","2020",NA,NA,NA
"894","281","S2640","2019",NA,NA,NA
"894","281","S2640","2018",NA,NA,NA
"894","281","S2640","2017",NA,NA,NA
"894","281","S2640","2016",NA,NA,NA
"894","281","S2640","2015",NA,NA,NA
"894","281","S2640","2014",NA,NA,NA
"894","664","S2640","2022",NA,NA,NA
"894","664","S2640","2021",NA,NA,NA
"894","664","S2640","2020",NA,NA,NA
"894","664","S2640","2019",NA,NA,NA
"894","664","S2640","2018",NA,NA,NA
"894","664","S2640","2017",NA,NA,NA
"894","664","S2640","2016",NA,NA,NA
"894","664","S2640","2015",NA,NA,NA
"894","664","S2640","2014",NA,NA,NA
"894","674","S2640","2022",NA,NA,NA
"894","674","S2640","2021",NA,NA,NA
"894","674","S2640","2020",NA,NA,NA
"894","674","S2640","2019",NA,NA,NA
"894","674","S2640","2018",NA,NA,NA
"894","674","S2640","2017",NA,NA,NA
"894","674","S2640","2016",NA,NA,NA
"894","674","S2640","2015",NA,NA,NA
"894","674","S2640","2014",NA,NA,NA
"894","684","S2640","2022",NA,NA,NA
"894","684","S2640","2021",NA,NA,NA
"894","684","S2640","2020",NA,NA,NA
"894","684","S2640","2019",NA,NA,NA
"894","684","S2640","2018",NA,NA,NA
"894","684","S2640","2017",NA,NA,NA
"894","684","S2640","2016",NA,NA,NA
"894","684","S2640","2015",NA,NA,NA
"894","684","S2640","2014",NA,NA,NA
"894","5166","S2640","2022",NA,NA,NA
"894","5166","S2640","2021",NA,NA,NA
"894","5166","S2640","2020",NA,NA,NA
"894","5166","S2640","2019",NA,NA,NA
"894","5166","S2640","2018",NA,NA,NA
"894","5166","S2640","2017",NA,NA,NA
"894","5166","S2640","2016",NA,NA,NA
"894","5166","S2640","2015",NA,NA,NA
"894","5166","S2640","2014",NA,NA,NA
"894","665","S2640","2022",NA,NA,NA
"894","665","S2640","2021",NA,NA,NA
"894","665","S2640","2020",NA,NA,NA
"894","665","S2640","2019",NA,NA,NA
"894","665","S2640","2018",NA,NA,NA
"894","665","S2640","2017",NA,NA,NA
"894","665","S2640","2016",NA,NA,NA
"894","665","S2640","2015",NA,NA,NA
"894","665","S2640","2014",NA,NA,NA
"894","5510","S2641","2022",NA,NA,NA
"894","5510","S2641","2021",NA,NA,NA
"894","5510","S2641","2020",NA,NA,NA
"894","5510","S2641","2019",NA,NA,NA
"894","5510","S2641","2018",NA,NA,NA
"894","5510","S2641","2017",NA,NA,NA
"894","5510","S2641","2016",NA,NA,NA
"894","5510","S2641","2015",NA,NA,NA
"894","5510","S2641","2014",NA,NA,NA
"894","5610","S2641","2022",NA,NA,NA
"894","5610","S2641","2021",NA,NA,NA
"894","5610","S2641","2020",NA,NA,NA
"894","5610","S2641","2019",NA,NA,NA
"894","5610","S2641","2018",NA,NA,NA
"894","5610","S2641","2017",NA,NA,NA
"894","5610","S2641","2016",NA,NA,NA
"894","5610","S2641","2015",NA,NA,NA
"894","5610","S2641","2014",NA,NA,NA
"894","5071","S2641","2022",NA,NA,NA
"894","5071","S2641","2021",NA,NA,NA
"894","5071","S2641","2020",NA,NA,NA
"894","5071","S2641","2019",NA,NA,NA
"894","5071","S2641","2018",NA,NA,NA
"894","5071","S2641","2017",NA,NA,NA
"894","5071","S2641","2016",NA,NA,NA
"894","5071","S2641","2015",NA,NA,NA
"894","5071","S2641","2014",NA,NA,NA
"894","5910","S2641","2022",NA,NA,NA
"894","5910","S2641","2021",NA,NA,NA
"894","5910","S2641","2020",NA,NA,NA
"894","5016","S2641","2022",NA,NA,NA
"894","5016","S2641","2021",NA,NA,NA
"894","5016","S2641","2020",NA,NA,NA
"894","5016","S2641","2019",NA,NA,NA
"894","5016","S2641","2018",NA,NA,NA
"894","5016","S2641","2017",NA,NA,NA
"894","5016","S2641","2016",NA,NA,NA
"894","5016","S2641","2015",NA,NA,NA
"894","5016","S2641","2014",NA,NA,NA
"894","5141","S2641","2022",NA,NA,NA
"894","5141","S2641","2021",NA,NA,NA
"894","5141","S2641","2020",NA,NA,NA
"894","5141","S2641","2019",NA,NA,NA
"894","5141","S2641","2018",NA,NA,NA
"894","5141","S2641","2017",NA,NA,NA
"894","5141","S2641","2016",NA,NA,NA
"894","5141","S2641","2015",NA,NA,NA
"894","5141","S2641","2014",NA,NA,NA
"894","261","S2641","2022",NA,NA,NA
"894","261","S2641","2021",NA,NA,NA
"894","261","S2641","2020",NA,NA,NA
"894","261","S2641","2019",NA,NA,NA
"894","261","S2641","2018",NA,NA,NA
"894","261","S2641","2017",NA,NA,NA
"894","261","S2641","2016",NA,NA,NA
"894","261","S2641","2015",NA,NA,NA
"894","261","S2641","2014",NA,NA,NA
"894","271","S2641","2022",NA,NA,NA
"894","271","S2641","2021",NA,NA,NA
"894","271","S2641","2020",NA,NA,NA
"894","271","S2641","2019",NA,NA,NA
"894","271","S2641","2018",NA,NA,NA
"894","271","S2641","2017",NA,NA,NA
"894","271","S2641","2016",NA,NA,NA
"894","271","S2641","2015",NA,NA,NA
"894","271","S2641","2014",NA,NA,NA
"894","281","S2641","2022",NA,NA,NA
"894","281","S2641","2021",NA,NA,NA
"894","281","S2641","2020",NA,NA,NA
"894","281","S2641","2019",NA,NA,NA
"894","281","S2641","2018",NA,NA,NA
"894","281","S2641","2017",NA,NA,NA
"894","281","S2641","2016",NA,NA,NA
"894","281","S2641","2015",NA,NA,NA
"894","281","S2641","2014",NA,NA,NA
"894","664","S2641","2022",NA,NA,NA
"894","664","S2641","2021",NA,NA,NA
"894","664","S2641","2020",NA,NA,NA
"894","664","S2641","2019",NA,NA,NA
"894","664","S2641","2018",NA,NA,NA
"894","664","S2641","2017",NA,NA,NA
"894","664","S2641","2016",NA,NA,NA
"894","664","S2641","2015",NA,NA,NA
"894","664","S2641","2014",NA,NA,NA
"894","674","S2641","2022",NA,NA,NA
"894","674","S2641","2021",NA,NA,NA
"894","674","S2641","2020",NA,NA,NA
"894","674","S2641","2019",NA,NA,NA
"894","674","S2641","2018",NA,NA,NA
"894","674","S2641","2017",NA,NA,NA
"894","674","S2641","2016",NA,NA,NA
"894","674","S2641","2015",NA,NA,NA
"894","674","S2641","2014",NA,NA,NA
"894","684","S2641","2022",NA,NA,NA
"894","684","S2641","2021",NA,NA,NA
"894","684","S2641","2020",NA,NA,NA
"894","684","S2641","2019",NA,NA,NA
"894","684","S2641","2018",NA,NA,NA
"894","684","S2641","2017",NA,NA,NA
"894","684","S2641","2016",NA,NA,NA
"894","684","S2641","2015",NA,NA,NA
"894","684","S2641","2014",NA,NA,NA
"894","5166","S2641","2022",NA,NA,NA
"894","5166","S2641","2021",NA,NA,NA
"894","5166","S2641","2020",NA,NA,NA
"894","5166","S2641","2019",NA,NA,NA
"894","5166","S2641","2018",NA,NA,NA
"894","5166","S2641","2017",NA,NA,NA
"894","5166","S2641","2016",NA,NA,NA
"894","5166","S2641","2015",NA,NA,NA
"894","5166","S2641","2014",NA,NA,NA
"894","665","S2641","2022",NA,NA,NA
"894","665","S2641","2021",NA,NA,NA
"894","665","S2641","2020",NA,NA,NA
"894","665","S2641","2019",NA,NA,NA
"894","665","S2641","2018",NA,NA,NA
"894","665","S2641","2017",NA,NA,NA
"894","665","S2641","2016",NA,NA,NA
"894","665","S2641","2015",NA,NA,NA
"894","665","S2641","2014",NA,NA,NA
"894","5610","S2642","2022",NA,NA,NA
"894","5610","S2642","2021",NA,NA,NA
"894","5610","S2642","2020",NA,NA,NA
"894","5610","S2642","2019",NA,NA,NA
"894","5610","S2642","2018",NA,NA,NA
"894","5610","S2642","2017",NA,NA,NA
"894","5610","S2642","2016",NA,NA,NA
"894","5610","S2642","2015",NA,NA,NA
"894","5610","S2642","2014",NA,NA,NA
"894","5071","S2642","2022",NA,NA,NA
"894","5071","S2642","2021",NA,NA,NA
"894","5071","S2642","2020",NA,NA,NA
"894","5071","S2642","2019",NA,NA,NA
"894","5071","S2642","2018",NA,NA,NA
"894","5071","S2642","2017",NA,NA,NA
"894","5071","S2642","2016",NA,NA,NA
"894","5071","S2642","2015",NA,NA,NA
"894","5071","S2642","2014",NA,NA,NA
"894","5910","S2642","2022",NA,NA,NA
"894","5910","S2642","2016",NA,NA,NA
"894","5165","S2642","2021",NA,NA,NA
"894","5165","S2642","2020",NA,NA,NA
"894","5165","S2642","2019",NA,NA,NA
"894","5165","S2642","2018",NA,NA,NA
"894","5165","S2642","2017",NA,NA,NA
"894","5165","S2642","2016",NA,NA,NA
"894","5165","S2642","2015",NA,NA,NA
"894","5165","S2642","2014",NA,NA,NA
"894","5166","S2642","2022",NA,NA,NA
"894","5166","S2642","2021",NA,NA,NA
"894","5166","S2642","2020",NA,NA,NA
"894","5166","S2642","2019",NA,NA,NA
"894","5166","S2642","2018",NA,NA,NA
"894","5166","S2642","2017",NA,NA,NA
"894","5166","S2642","2016",NA,NA,NA
"894","5166","S2642","2015",NA,NA,NA
"894","5166","S2642","2014",NA,NA,NA
"894","5510","S2645","2022",NA,NA,NA
"894","5510","S2645","2021",NA,NA,NA
"894","5510","S2645","2020",NA,NA,NA
"894","5510","S2645","2019",NA,NA,NA
"894","5510","S2645","2018",NA,NA,NA
"894","5510","S2645","2017",NA,NA,NA
"894","5510","S2645","2016",NA,NA,NA
"894","5510","S2645","2015",NA,NA,NA
"894","5510","S2645","2014",NA,NA,NA
"894","5610","S2645","2022",NA,NA,NA
"894","5610","S2645","2021",NA,NA,NA
"894","5610","S2645","2020",NA,NA,NA
"894","5610","S2645","2019",NA,NA,NA
"894","5610","S2645","2018",NA,NA,NA
"894","5610","S2645","2017",NA,NA,NA
"894","5610","S2645","2016",NA,NA,NA
"894","5610","S2645","2015",NA,NA,NA
"894","5610","S2645","2014",NA,NA,NA
"894","5071","S2645","2022",NA,NA,NA
"894","5071","S2645","2021",NA,NA,NA
"894","5071","S2645","2020",NA,NA,NA
"894","5071","S2645","2019",NA,NA,NA
"894","5071","S2645","2018",NA,NA,NA
"894","5071","S2645","2017",NA,NA,NA
"894","5071","S2645","2016",NA,NA,NA
"894","5071","S2645","2015",NA,NA,NA
"894","5071","S2645","2014",NA,NA,NA
"894","5910","S2645","2022",NA,NA,NA
"894","5910","S2645","2021",NA,NA,NA
"894","5910","S2645","2020",NA,NA,NA
"894","5910","S2645","2019",NA,NA,NA
"894","5910","S2645","2018",NA,NA,NA
"894","5910","S2645","2017",NA,NA,NA
"894","5910","S2645","2016",NA,NA,NA
"894","5910","S2645","2015",NA,NA,NA
"894","5910","S2645","2014",NA,NA,NA
"894","5016","S2645","2022",NA,NA,NA
"894","5016","S2645","2021",NA,NA,NA
"894","5016","S2645","2020",NA,NA,NA
"894","5016","S2645","2019",NA,NA,NA
"894","5016","S2645","2018",NA,NA,NA
"894","5016","S2645","2017",NA,NA,NA
"894","5016","S2645","2016",NA,NA,NA
"894","5016","S2645","2015",NA,NA,NA
"894","5016","S2645","2014",NA,NA,NA
"894","5141","S2645","2022",NA,NA,NA
"894","5141","S2645","2021",NA,NA,NA
"894","5141","S2645","2020",NA,NA,NA
"894","5141","S2645","2019",NA,NA,NA
"894","5141","S2645","2018",NA,NA,NA
"894","5141","S2645","2017",NA,NA,NA
"894","5141","S2645","2016",NA,NA,NA
"894","5141","S2645","2015",NA,NA,NA
"894","5141","S2645","2014",NA,NA,NA
"894","261","S2645","2022",NA,NA,NA
"894","261","S2645","2021",NA,NA,NA
"894","261","S2645","2020",NA,NA,NA
"894","261","S2645","2019",NA,NA,NA
"894","261","S2645","2018",NA,NA,NA
"894","261","S2645","2017",NA,NA,NA
"894","261","S2645","2016",NA,NA,NA
"894","261","S2645","2015",NA,NA,NA
"894","261","S2645","2014",NA,NA,NA
"894","271","S2645","2022",NA,NA,NA
"894","271","S2645","2021",NA,NA,NA
"894","271","S2645","2020",NA,NA,NA
"894","271","S2645","2019",NA,NA,NA
"894","271","S2645","2018",NA,NA,NA
"894","271","S2645","2017",NA,NA,NA
"894","271","S2645","2016",NA,NA,NA
"894","271","S2645","2015",NA,NA,NA
"894","271","S2645","2014",NA,NA,NA
"894","281","S2645","2022",NA,NA,NA
"894","281","S2645","2021",NA,NA,NA
"894","281","S2645","2020",NA,NA,NA
"894","281","S2645","2019",NA,NA,NA
"894","281","S2645","2018",NA,NA,NA
"894","281","S2645","2017",NA,NA,NA
"894","281","S2645","2016",NA,NA,NA
"894","281","S2645","2015",NA,NA,NA
"894","281","S2645","2014",NA,NA,NA
"894","664","S2645","2022",NA,NA,NA
"894","664","S2645","2021",NA,NA,NA
"894","664","S2645","2020",NA,NA,NA
"894","664","S2645","2019",NA,NA,NA
"894","664","S2645","2018",NA,NA,NA
"894","664","S2645","2017",NA,NA,NA
"894","664","S2645","2016",NA,NA,NA
"894","664","S2645","2015",NA,NA,NA
"894","664","S2645","2014",NA,NA,NA
"894","674","S2645","2022",NA,NA,NA
"894","674","S2645","2021",NA,NA,NA
"894","674","S2645","2020",NA,NA,NA
"894","674","S2645","2019",NA,NA,NA
"894","674","S2645","2018",NA,NA,NA
"894","674","S2645","2017",NA,NA,NA
"894","674","S2645","2016",NA,NA,NA
"894","674","S2645","2015",NA,NA,NA
"894","674","S2645","2014",NA,NA,NA
"894","684","S2645","2022",NA,NA,NA
"894","684","S2645","2021",NA,NA,NA
"894","684","S2645","2020",NA,NA,NA
"894","684","S2645","2019",NA,NA,NA
"894","684","S2645","2018",NA,NA,NA
"894","684","S2645","2017",NA,NA,NA
"894","684","S2645","2016",NA,NA,NA
"894","684","S2645","2015",NA,NA,NA
"894","684","S2645","2014",NA,NA,NA
"894","5165","S2645","2018",NA,NA,NA
"894","5165","S2645","2016",NA,NA,NA
"894","5165","S2645","2015",NA,NA,NA
"894","5165","S2645","2014",NA,NA,NA
"894","5166","S2645","2022",NA,NA,NA
"894","5166","S2645","2021",NA,NA,NA
"894","5166","S2645","2020",NA,NA,NA
"894","5166","S2645","2019",NA,NA,NA
"894","5166","S2645","2018",NA,NA,NA
"894","5166","S2645","2017",NA,NA,NA
"894","5166","S2645","2016",NA,NA,NA
"894","5166","S2645","2015",NA,NA,NA
"894","5166","S2645","2014",NA,NA,NA
"894","665","S2645","2022",NA,NA,NA
"894","665","S2645","2021",NA,NA,NA
"894","665","S2645","2020",NA,NA,NA
"894","665","S2645","2019",NA,NA,NA
"894","665","S2645","2018",NA,NA,NA
"894","665","S2645","2017",NA,NA,NA
"894","665","S2645","2016",NA,NA,NA
"894","665","S2645","2015",NA,NA,NA
"894","665","S2645","2014",NA,NA,NA
"894","5610","S2680","2022",NA,NA,NA
"894","5610","S2680","2021",NA,NA,NA
"894","5610","S2680","2020",NA,NA,NA
"894","5610","S2680","2019",NA,NA,NA
"894","5610","S2680","2018",NA,NA,NA
"894","5610","S2680","2017",NA,NA,NA
"894","5610","S2680","2016",NA,NA,NA
"894","5610","S2680","2015",NA,NA,NA
"894","5610","S2680","2014",NA,NA,NA
"894","5071","S2680","2022",NA,NA,NA
"894","5071","S2680","2021",NA,NA,NA
"894","5071","S2680","2020",NA,NA,NA
"894","5071","S2680","2019",NA,NA,NA
"894","5071","S2680","2018",NA,NA,NA
"894","5071","S2680","2017",NA,NA,NA
"894","5071","S2680","2016",NA,NA,NA
"894","5071","S2680","2015",NA,NA,NA
"894","5071","S2680","2014",NA,NA,NA
"894","5910","S2680","2022",NA,NA,NA
"894","5910","S2680","2021",NA,NA,NA
"894","5910","S2680","2020",NA,NA,NA
"894","5910","S2680","2019",NA,NA,NA
"894","5910","S2680","2018",NA,NA,NA
"894","5910","S2680","2017",NA,NA,NA
"894","5910","S2680","2016",NA,NA,NA
"894","5910","S2680","2015",NA,NA,NA
"894","5910","S2680","2014",NA,NA,NA
"894","5141","S2680","2022",NA,NA,NA
"894","5141","S2680","2021",NA,NA,NA
"894","5141","S2680","2020",NA,NA,NA
"894","5141","S2680","2019",NA,NA,NA
"894","5141","S2680","2018",NA,NA,NA
"894","5141","S2680","2017",NA,NA,NA
"894","5141","S2680","2016",NA,NA,NA
"894","5141","S2680","2015",NA,NA,NA
"894","5141","S2680","2014",NA,NA,NA
"894","261","S2680","2022",NA,NA,NA
"894","261","S2680","2021",NA,NA,NA
"894","261","S2680","2020",NA,NA,NA
"894","261","S2680","2019",NA,NA,NA
"894","261","S2680","2018",NA,NA,NA
"894","261","S2680","2017",NA,NA,NA
"894","261","S2680","2016",NA,NA,NA
"894","261","S2680","2015",NA,NA,NA
"894","261","S2680","2014",NA,NA,NA
"894","271","S2680","2022",NA,NA,NA
"894","271","S2680","2021",NA,NA,NA
"894","271","S2680","2020",NA,NA,NA
"894","271","S2680","2019",NA,NA,NA
"894","271","S2680","2018",NA,NA,NA
"894","271","S2680","2017",NA,NA,NA
"894","271","S2680","2016",NA,NA,NA
"894","271","S2680","2015",NA,NA,NA
"894","271","S2680","2014",NA,NA,NA
"894","281","S2680","2022",NA,NA,NA
"894","281","S2680","2021",NA,NA,NA
"894","281","S2680","2020",NA,NA,NA
"894","281","S2680","2019",NA,NA,NA
"894","281","S2680","2018",NA,NA,NA
"894","281","S2680","2017",NA,NA,NA
"894","281","S2680","2016",NA,NA,NA
"894","281","S2680","2015",NA,NA,NA
"894","281","S2680","2014",NA,NA,NA
"894","664","S2680","2022",NA,NA,NA
"894","664","S2680","2021",NA,NA,NA
"894","664","S2680","2020",NA,NA,NA
"894","664","S2680","2019",NA,NA,NA
"894","664","S2680","2018",NA,NA,NA
"894","664","S2680","2017",NA,NA,NA
"894","664","S2680","2016",NA,NA,NA
"894","664","S2680","2015",NA,NA,NA
"894","664","S2680","2014",NA,NA,NA
"894","674","S2680","2022",NA,NA,NA
"894","674","S2680","2021",NA,NA,NA
"894","674","S2680","2020",NA,NA,NA
"894","674","S2680","2019",NA,NA,NA
"894","674","S2680","2018",NA,NA,NA
"894","674","S2680","2017",NA,NA,NA
"894","674","S2680","2016",NA,NA,NA
"894","674","S2680","2015",NA,NA,NA
"894","674","S2680","2014",NA,NA,NA
"894","684","S2680","2022",NA,NA,NA
"894","684","S2680","2021",NA,NA,NA
"894","684","S2680","2020",NA,NA,NA
"894","684","S2680","2019",NA,NA,NA
"894","684","S2680","2018",NA,NA,NA
"894","684","S2680","2017",NA,NA,NA
"894","684","S2680","2016",NA,NA,NA
"894","684","S2680","2015",NA,NA,NA
"894","684","S2680","2014",NA,NA,NA
"894","5166","S2680","2022",NA,NA,NA
"894","5166","S2680","2021",NA,NA,NA
"894","5166","S2680","2020",NA,NA,NA
"894","5166","S2680","2019",NA,NA,NA
"894","5166","S2680","2018",NA,NA,NA
"894","5166","S2680","2017",NA,NA,NA
"894","5166","S2680","2016",NA,NA,NA
"894","5166","S2680","2015",NA,NA,NA
"894","5166","S2680","2014",NA,NA,NA
"894","665","S2680","2022",NA,NA,NA
"894","665","S2680","2021",NA,NA,NA
"894","665","S2680","2020",NA,NA,NA
"894","665","S2680","2019",NA,NA,NA
"894","665","S2680","2018",NA,NA,NA
"894","665","S2680","2017",NA,NA,NA
"894","665","S2680","2016",NA,NA,NA
"894","665","S2680","2015",NA,NA,NA
"894","665","S2680","2014",NA,NA,NA
"894","5510","S2943","2022",NA,NA,NA
"894","5510","S2943","2021",NA,NA,NA
"894","5510","S2943","2020",NA,NA,NA
"894","5510","S2943","2019",NA,NA,NA
"894","5510","S2943","2018",NA,NA,NA
"894","5510","S2943","2017",NA,NA,NA
"894","5510","S2943","2016",NA,NA,NA
"894","5510","S2943","2015",NA,NA,NA
"894","5510","S2943","2014",NA,NA,NA
"894","5610","S2943","2022",NA,NA,NA
"894","5610","S2943","2021",NA,NA,NA
"894","5610","S2943","2020",NA,NA,NA
"894","5610","S2943","2019",NA,NA,NA
"894","5610","S2943","2018",NA,NA,NA
"894","5610","S2943","2017",NA,NA,NA
"894","5610","S2943","2016",NA,NA,NA
"894","5610","S2943","2015",NA,NA,NA
"894","5610","S2943","2014",NA,NA,NA
"894","5071","S2943","2022",NA,NA,NA
"894","5071","S2943","2021",NA,NA,NA
"894","5071","S2943","2020",NA,NA,NA
"894","5071","S2943","2019",NA,NA,NA
"894","5071","S2943","2018",NA,NA,NA
"894","5071","S2943","2017",NA,NA,NA
"894","5071","S2943","2016",NA,NA,NA
"894","5071","S2943","2015",NA,NA,NA
"894","5071","S2943","2014",NA,NA,NA
"894","5910","S2943","2022",NA,NA,NA
"894","5910","S2943","2021",NA,NA,NA
"894","5910","S2943","2020",NA,NA,NA
"894","5910","S2943","2019",NA,NA,NA
"894","5910","S2943","2018",NA,NA,NA
"894","5910","S2943","2017",NA,NA,NA
"894","5910","S2943","2016",NA,NA,NA
"894","5910","S2943","2015",NA,NA,NA
"894","5910","S2943","2014",NA,NA,NA
